customer_id,region,segment,age,annual_spend,support_tickets,nps_score,products_owned,last_login_days,churn_prob,churned
461,Central,Government,60,44338.61,1,2,1,42,0.31,1
462,West,SMB,64,19586.97,14,7,5,156,0.425,0
463,North,Startup,52,9760.92,18,9,5,102,0.325,0
464,South,SMB,54,17326.29,8,1,3,95,0.4533,0
465,North,SMB,41,25661.23,8,1,2,102,0.485,0
466,Central,Startup,45,7510.47,8,8,5,33,0.135,0
467,Central,Government,25,45253.74,12,9,5,136,0.3217,1
468,South,Enterprise,31,72824.93,10,9,5,86,0.2183,0
469,South,SMB,63,15657.31,17,7,3,5,0.2433,1
470,East,SMB,45,25189.49,6,1,5,2,0.3456,0
471,North,Enterprise,40,71433.59,3,1,4,70,0.3417,1
472,South,Government,28,21380.17,19,2,1,58,0.5167,0
473,South,Enterprise,53,70059.83,4,10,5,176,0.2833,1
474,East,Government,41,37051.73,5,3,4,159,0.667,0
475,East,Enterprise,56,53140.47,17,7,2,162,0.7612,1
476,Central,Government,39,31722.64,11,6,3,121,0.4017,0
477,West,Enterprise,65,59653.9,1,6,3,2,0.1033,1
478,North,SMB,62,25599.38,19,10,4,146,0.4033,0
479,North,Enterprise,56,72718.21,4,2,3,129,0.445,0
480,West,SMB,30,13969.49,1,4,2,28,0.2167,0
481,South,SMB,48,12046.97,10,4,2,38,0.3233,0
482,Central,Enterprise,36,70972.41,9,10,5,62,0.1433,0
483,North,Enterprise,25,74262.75,3,2,2,132,0.46,1
484,North,Enterprise,56,38416.99,7,5,3,101,0.3533,0
485,West,Startup,35,12138.29,17,10,1,137,0.4283,0
486,West,Enterprise,45,45780.1,7,9,2,150,0.355,0
487,Central,Government,63,59519.48,17,1,3,148,0.6317,1
488,Central,Enterprise,55,89667.11,0,1,1,96,0.415,1
489,North,Government,53,21362.42,14,5,3,58,0.3517,0
490,East,Government,65,51852.06,4,2,4,173,0.7226,0
491,Central,Enterprise,43,51796.11,0,6,4,165,0.345,0
492,South,Enterprise,33,46783.94,13,5,2,134,0.4883,0
493,Central,Startup,34,11568.73,5,10,2,74,0.1833,0
494,North,Enterprise,43,39193.17,20,6,5,75,0.375,1
495,South,Enterprise,37,73284.48,15,9,1,123,0.41,0
496,South,SMB,42,13508.81,8,7,2,49,0.2467,0
497,West,Startup,45,12445.57,7,1,3,3,0.29,0
498,Central,Government,48,43233.23,10,3,3,126,0.475,1
499,East,SMB,48,19171.7,16,8,4,68,0.4253,0
500,North,Government,61,38871.01,13,10,1,30,0.21,0
501,East,Startup,33,11705.69,14,1,1,166,0.95,1
502,North,Startup,48,5432.36,1,6,1,113,0.3283,0
503,East,Government,57,56172.17,2,3,2,96,0.5292,1
504,Central,Government,49,37072.04,12,10,1,150,0.4,0
505,North,Government,40,53184.59,7,7,2,96,0.315,0
506,West,Government,38,22547.5,14,1,1,162,0.665,1
507,South,Enterprise,50,74909.27,17,10,4,135,0.365,0
508,South,SMB,33,13155.77,13,5,5,87,0.35,0
509,West,Startup,61,5547.0,15,1,3,141,0.6,0
510,South,Enterprise,55,77556.36,9,7,1,29,0.2433,0
511,Central,Startup,57,9345.94,8,5,1,23,0.2733,0
512,North,SMB,61,17685.14,7,1,2,20,0.3383,0
513,East,Enterprise,61,53127.11,17,2,3,110,0.7878,0
514,North,Enterprise,53,85168.57,12,5,2,38,0.3183,0
515,South,Enterprise,43,41147.23,7,9,2,163,0.3767,1
516,East,Startup,36,10310.66,10,2,3,62,0.5703,1
517,East,Enterprise,27,76792.93,5,5,1,154,0.6694,1
518,East,SMB,50,9468.76,12,7,3,177,0.696,0
519,South,Enterprise,31,43377.68,0,10,4,62,0.0733,0
520,West,Startup,28,12186.36,20,2,5,68,0.4633,1
521,South,Startup,33,6469.45,9,4,2,3,0.255,0
522,North,Government,36,30735.49,10,1,3,113,0.5033,1
523,South,Government,56,29234.15,11,8,2,163,0.4417,0
524,West,Startup,34,11758.74,15,5,5,154,0.4817,0
525,Central,SMB,46,22028.3,2,10,5,32,0.0233,0
526,West,SMB,54,23983.39,12,1,4,43,0.3867,0
527,Central,SMB,54,17847.54,9,6,4,73,0.2817,0
528,North,Startup,38,10693.18,12,1,5,105,0.47,1
529,East,Startup,25,10914.01,17,6,1,76,0.6187,1
530,West,Government,37,61060.97,17,10,3,82,0.2967,0
531,North,Enterprise,40,47137.81,6,2,4,121,0.4317,0
532,East,Enterprise,38,83535.68,3,1,5,52,0.4229,0
533,Central,SMB,64,15546.48,6,8,5,122,0.2633,0
534,West,Government,58,44873.4,16,9,1,25,0.2567,0
535,West,SMB,36,12660.71,8,3,1,26,0.3283,0
536,South,Startup,40,14370.83,0,5,3,70,0.2317,0
537,East,Enterprise,54,83168.58,2,2,1,45,0.4712,0
538,Central,Government,50,59616.31,14,10,3,106,0.3067,1
539,North,SMB,64,12440.53,11,4,1,19,0.3217,0
540,South,Government,38,29993.3,10,10,4,94,0.2267,1
541,West,Government,56,51176.49,12,2,2,113,0.5183,0
542,East,Enterprise,41,71551.29,5,5,1,2,0.3021,0
543,Central,Government,63,22481.32,8,2,5,18,0.26,1
544,South,Government,51,57559.41,1,7,4,110,0.2383,0
545,North,SMB,27,10452.59,14,5,3,30,0.305,0
546,Central,SMB,41,17040.16,7,2,1,28,0.3467,0
547,North,Government,28,21119.36,0,9,3,150,0.265,1
548,South,Government,27,37334.79,5,5,3,95,0.3233,0
549,North,Startup,29,6933.04,4,3,2,108,0.405,0
550,East,Enterprise,63,83554.38,0,2,4,163,0.6404,0
551,East,Government,61,59769.5,9,10,1,72,0.348,0
552,West,Startup,56,5938.35,20,4,3,19,0.3717,0
553,North,Enterprise,42,81579.37,11,2,3,131,0.5183,0
554,Central,Startup,39,12617.69,10,7,5,95,0.2833,0
555,West,Government,65,31784.47,7,1,2,116,0.4983,0
556,Central,Enterprise,29,57563.27,9,6,4,28,0.2067,0
557,Central,Startup,29,6379.77,11,5,1,69,0.38,1
558,South,Startup,47,10945.0,14,7,5,34,0.2217,1
559,East,Enterprise,39,76340.9,5,2,3,175,0.7709,1
560,North,Government,55,44619.2,2,9,3,53,0.1233,0
561,South,Startup,53,11849.17,8,8,4,90,0.25,0
562,East,Startup,56,8407.34,8,5,3,55,0.4157,1
563,South,Government,55,42854.14,6,7,2,175,0.4367,1
564,Central,Startup,34,10881.71,15,5,1,81,0.44,1
565,North,Government,29,54044.36,11,8,2,41,0.2383,0
566,Central,SMB,52,10979.03,16,2,3,47,0.4283,0
567,North,SMB,59,17691.03,7,5,1,52,0.3117,0
568,South,Government,65,35080.15,4,10,3,39,0.095,0
569,East,SMB,63,12992.21,13,8,3,85,0.4519,0
570,North,SMB,52,21194.35,0,8,3,153,0.295,0
571,North,Government,38,24163.23,3,7,1,21,0.17,0
572,East,Enterprise,37,55615.8,6,7,1,139,0.5752,0
573,West,Enterprise,47,77702.34,14,6,5,71,0.3083,0
574,Central,Government,47,51141.99,20,3,5,18,0.355,0
575,Central,SMB,31,20068.62,20,4,5,148,0.5467,0
576,South,Startup,48,6587.26,2,4,2,85,0.3217,0
577,West,SMB,50,18127.05,11,1,2,138,0.575,1
578,North,Startup,42,12546.29,17,7,1,28,0.3217,0
579,North,Government,38,27208.44,1,1,1,80,0.3983,0
580,South,Enterprise,64,65190.24,17,10,2,153,0.435,1
581,North,Government,37,28989.49,5,6,4,179,0.4183,0
582,North,Startup,34,5213.21,4,2,3,10,0.2467,0
583,East,SMB,43,21372.53,3,8,1,169,0.5679,1
584,East,SMB,34,12550.58,5,9,3,24,0.1522,0
585,South,Government,55,62638.71,11,6,5,47,0.2383,0
586,South,SMB,42,11957.95,8,8,3,147,0.365,1
587,West,Government,36,33607.49,18,3,5,140,0.5383,1
588,West,Enterprise,58,85249.29,10,3,5,144,0.465,1
589,South,Enterprise,53,32392.45,13,3,3,81,0.43,1
590,East,SMB,34,26769.52,7,2,4,115,0.6259,1
591,North,SMB,60,18288.83,16,5,4,23,0.2933,1
592,North,Government,35,58048.68,13,6,5,21,0.215,0
593,East,Enterprise,51,83596.56,19,5,2,84,0.6742,1
594,East,Startup,49,11115.36,18,8,3,96,0.551,1
595,South,SMB,60,13581.8,18,7,2,30,0.315,0
596,Central,Startup,65,5948.05,11,4,5,132,0.43,0
597,West,Government,47,55726.45,7,9,3,119,0.2833,0
598,West,Startup,61,12648.93,15,7,4,17,0.2233,1
599,South,Enterprise,55,53168.61,3,6,5,107,0.2583,1
600,North,Startup,57,13631.38,1,9,4,42,0.075,1
601,East,Enterprise,32,30706.56,13,8,4,71,0.3891,1
602,East,Startup,27,8237.23,1,3,1,172,0.7274,1
603,Central,Government,38,27423.8,17,6,4,84,0.38,1
604,North,Enterprise,47,76514.59,20,4,5,4,0.3067,1
605,South,Startup,51,7983.23,6,3,3,7,0.2367,1
606,North,Government,25,50497.85,1,9,5,176,0.2783,0
607,East,SMB,39,26198.26,20,5,5,154,0.7709,1
608,South,Government,51,52928.76,7,9,5,85,0.1867,0
609,West,Enterprise,58,66699.39,15,4,4,88,0.4167,0
610,West,Government,41,38367.62,1,2,1,165,0.515,0
611,Central,Startup,37,10799.57,18,1,1,109,0.6167,1
612,South,Startup,58,9574.99,3,5,4,6,0.135,0
613,South,Startup,37,4985.16,19,6,5,165,0.515,0
614,North,SMB,42,14512.25,19,10,1,146,0.4633,1
615,East,Enterprise,32,84607.71,14,5,5,92,0.5341,0
616,South,Startup,42,7242.14,4,6,2,14,0.1733,0
617,Central,Enterprise,37,49499.05,3,3,4,170,0.4583,1
618,North,Enterprise,60,65827.35,6,9,4,90,0.205,0
619,Central,Government,59,56408.82,12,7,4,71,0.2833,0
620,North,Government,53,29153.12,15,6,1,39,0.345,0
621,Central,Government,37,57252.5,5,2,5,76,0.3267,1
622,North,Government,54,58893.07,8,6,3,136,0.3967,1
623,Central,Enterprise,30,55162.0,3,8,2,167,0.3683,0
624,West,Startup,36,6581.42,2,10,5,18,0.02,0
625,South,Enterprise,47,82436.41,0,10,4,12,0.02,0
626,North,Enterprise,34,68316.25,4,4,3,156,0.44,1
627,East,Enterprise,64,87953.45,12,2,5,59,0.5341,1
628,South,Government,36,44043.51,17,2,5,158,0.5833,0
629,Central,SMB,35,18798.55,8,1,1,119,0.5333,1
630,South,Government,65,46473.63,2,4,2,67,0.2917,1
631,Central,Enterprise,28,68280.14,5,3,3,151,0.4667,0
632,West,SMB,38,24285.22,8,6,2,77,0.3183,0
633,North,Enterprise,48,52151.26,19,2,1,157,0.6817,1
634,South,Enterprise,27,84027.26,7,1,3,39,0.35,0
635,North,SMB,41,13602.22,2,9,3,79,0.1667,1
636,East,SMB,57,21667.62,15,6,3,70,0.5172,1
637,East,Startup,65,7855.14,12,5,3,81,0.5365,1
638,West,Startup,50,8305.14,15,3,2,24,0.375,1
639,South,Startup,31,10678.93,20,7,2,144,0.525,1
640,East,Startup,59,6912.69,15,6,2,179,0.8096,1
641,East,Enterprise,58,35884.91,5,7,2,60,0.3407,1
642,South,SMB,34,20131.36,13,2,5,63,0.385,1
643,North,SMB,27,17021.37,0,7,3,115,0.2567,1
644,Central,Startup,58,5143.25,17,2,4,68,0.4533,1
645,North,Enterprise,54,32494.22,14,3,2,7,0.3367,1
646,Central,Startup,50,8693.77,5,10,5,19,0.0317,0
647,Central,Government,57,42793.8,11,9,3,50,0.2083,0
648,North,Government,52,52985.69,1,4,4,5,0.1383,0
649,Central,Enterprise,63,42926.37,11,2,2,120,0.52,0
650,Central,Enterprise,28,85791.21,16,5,3,105,0.45,0
651,South,Startup,65,12752.01,17,3,4,91,0.4667,1
652,South,Startup,38,5356.86,1,7,2,33,0.15,0
653,South,Startup,49,10488.34,2,1,2,95,0.4133,0
654,East,Enterprise,48,47002.16,14,10,5,86,0.3383,0
655,North,Startup,25,5902.04,0,9,2,132,0.255,0
656,South,Enterprise,29,54627.25,6,5,4,4,0.1617,1
657,West,Startup,41,5955.39,7,9,3,34,0.1417,0
658,South,Government,38,62585.4,15,7,1,146,0.4983,1
659,South,Enterprise,32,48285.13,2,2,1,12,0.27,0
660,East,Enterprise,46,54709.55,19,9,3,130,0.6114,1
661,East,Enterprise,56,67147.8,3,9,3,14,0.0991,0
662,South,Enterprise,30,55056.44,6,4,3,170,0.4833,0
663,North,Government,50,31420.3,3,4,5,54,0.22,0
664,West,SMB,50,10367.34,18,9,3,68,0.3083,1
665,Central,SMB,48,18762.12,15,5,3,135,0.49,1
666,South,Enterprise,33,46082.88,2,8,3,159,0.325,1
667,West,Startup,60,13026.85,20,10,4,164,0.4433,1
668,East,Government,44,51616.8,1,2,3,151,0.6549,1
669,South,SMB,56,9902.63,20,5,4,43,0.3667,1
670,South,Enterprise,49,79552.77,2,6,4,119,0.2883,1
671,North,Startup,54,7567.04,7,6,3,165,0.435,1
672,South,Government,41,54054.25,7,1,1,99,0.49,0
673,East,Startup,33,10236.04,20,7,4,166,0.7564,1
674,East,SMB,43,20798.42,1,2,3,157,0.6694,1
675,West,Enterprise,28,77098.36,5,7,5,128,0.2883,0
676,South,Enterprise,49,53836.73,18,1,3,106,0.5717,0
677,West,Startup,38,5389.24,8,10,4,156,0.31,1
678,Central,Government,54,48138.67,3,6,4,99,0.265,0
679,West,Government,25,21740.41,2,3,5,6,0.155,0
680,South,Startup,37,5463.38,17,2,1,4,0.4067,0
681,Central,SMB,48,21552.3,6,4,3,57,0.295,0
682,East,Startup,53,4917.41,17,2,4,48,0.609,1
683,South,Government,46,56059.18,10,7,4,179,0.4433,1
684,Central,Government,29,32700.04,13,9,3,116,0.3383,0
685,Central,Startup,46,6371.07,17,3,3,13,0.3567,0
686,South,SMB,65,21998.22,14,9,1,170,0.4783,0
687,South,SMB,54,24842.22,11,6,5,117,0.355,0
688,West,Government,34,60357.74,16,10,5,114,0.3,1
689,East,Government,62,56968.05,6,8,3,106,0.4012,0
690,West,SMB,62,24283.39,16,5,1,93,0.47,1
691,South,Government,36,42157.9,16,4,5,62,0.3633,1
692,North,SMB,44,23549.16,7,7,1,122,0.3783,0
693,South,Government,54,24324.16,1,7,1,63,0.22,0
694,Central,Enterprise,49,85340.07,8,10,1,14,0.1333,0
695,Central,Enterprise,56,41845.85,17,4,1,73,0.4717,1
696,East,Government,63,33757.84,2,7,1,40,0.2779,0
697,West,Startup,35,9980.5,6,10,2,59,0.1683,0
698,East,Government,45,52237.93,8,5,3,139,0.6187,1
699,East,Government,42,28202.87,15,8,2,8,0.3238,1
700,South,SMB,42,26485.21,6,1,2,158,0.5583,1
701,East,Enterprise,61,46694.19,17,8,5,119,0.5341,1
702,South,Startup,26,7137.77,16,6,3,55,0.3417,1
703,West,Government,47,59740.81,16,2,5,64,0.4167,1
704,North,Government,52,40065.76,20,3,1,109,0.5867,1
705,East,Government,60,60251.41,14,9,5,66,0.3262,1
706,East,Government,46,44515.18,0,9,1,131,0.3963,0
707,West,Enterprise,27,48755.5,14,3,4,168,0.565,1
708,South,Startup,50,11599.29,10,10,4,83,0.2083,0
709,South,Enterprise,26,51184.9,0,7,3,107,0.2433,0
710,Central,Government,65,59317.25,14,4,5,163,0.5117,0
711,South,Government,46,35963.38,18,10,5,54,0.22,0
712,North,SMB,64,20646.66,7,2,3,46,0.3367,0
713,North,Enterprise,46,84596.39,13,7,3,37,0.2567,0
714,East,SMB,29,19260.52,12,6,4,75,0.4568,1
715,Central,Enterprise,51,79135.47,16,5,4,48,0.335,0
716,South,Enterprise,43,82819.53,10,7,1,62,0.3083,0
717,North,Enterprise,42,55779.91,11,10,3,72,0.22,0
718,South,Enterprise,63,46549.55,19,4,1,87,0.515,0
719,East,SMB,42,26547.96,20,1,5,79,0.7347,1
720,West,Startup,58,4952.15,8,2,1,78,0.44,0
721,West,Startup,38,6929.51,10,2,3,165,0.565,0
722,East,Government,26,38464.19,14,9,1,139,0.6187,1
723,North,SMB,41,16817.96,20,6,2,1,0.3117,1
724,South,SMB,62,22555.74,11,6,2,18,0.25,0
725,West,SMB,39,10780.06,17,9,5,114,0.335,0
726,East,Startup,48,10265.98,16,5,1,49,0.5752,0
727,Central,SMB,58,18845.35,14,6,4,152,0.4633,1
728,Central,Enterprise,60,74258.13,10,7,5,33,0.18,0
729,South,SMB,46,11404.8,16,8,4,171,0.465,1
730,East,Government,52,40825.77,20,2,3,162,0.95,1
731,East,Enterprise,54,35980.99,8,8,5,98,0.3528,1
732,East,Enterprise,63,83120.01,19,1,4,102,0.8047,0
733,North,Startup,34,5045.77,6,6,1,130,0.4067,0
734,West,Government,26,39239.73,16,5,3,151,0.5267,1
735,East,Enterprise,32,78645.61,11,9,5,43,0.2272,0
736,West,Enterprise,26,68724.02,19,9,2,23,0.2633,0
737,South,Enterprise,34,87321.11,9,6,1,113,0.4083,1
738,South,Startup,59,8676.17,8,10,5,139,0.2617,0
739,East,Startup,31,10913.69,14,8,3,63,0.4132,0
740,North,SMB,30,20036.0,1,3,1,107,0.3933,1
741,East,SMB,35,13012.05,16,7,2,68,0.5196,1
742,East,SMB,31,12775.1,13,8,3,25,0.3069,1
743,West,Enterprise,41,48210.45,11,10,1,120,0.34,0
744,South,Startup,46,12486.21,16,5,3,142,0.5117,1
745,North,Government,35,59800.98,16,5,2,142,0.5317,1
746,Central,SMB,39,21490.08,20,5,3,145,0.5567,0
747,North,Startup,58,5881.17,4,4,5,174,0.43,1
748,West,Government,39,60590.28,14,10,4,7,0.1217,0
749,Central,Government,25,48530.76,16,1,3,147,0.62,0
750,North,SMB,38,11930.91,12,4,1,46,0.3767,0
751,East,Enterprise,54,56269.03,19,9,2,172,0.7419,1
752,West,Enterprise,40,64592.78,17,9,3,171,0.47,0
753,Central,Startup,41,6271.35,1,2,2,130,0.4367,0
754,West,SMB,30,15622.53,4,2,2,92,0.4033,1
755,Central,Government,28,38030.36,14,1,2,173,0.6633,1
756,East,Startup,34,5339.79,18,9,1,76,0.5244,0
757,North,Startup,43,9955.81,20,6,1,13,0.3517,0
758,Central,Startup,30,13845.31,16,6,1,82,0.4267,0
759,Central,SMB,46,26874.38,3,1,4,58,0.3217,0
760,South,Enterprise,58,79823.39,4,3,3,115,0.3967,0
761,West,Startup,42,10931.98,16,1,4,51,0.44,1
762,East,Startup,50,9722.08,5,4,3,7,0.2924,0
763,North,SMB,51,25725.54,20,8,2,169,0.5417,1
764,North,Enterprise,57,81738.93,17,1,2,135,0.63,0
765,East,Startup,64,4923.29,19,8,1,118,0.6767,1
766,Central,SMB,43,22443.24,17,2,3,147,0.605,1
767,East,Enterprise,29,37087.29,8,10,4,65,0.2296,0
768,Central,Startup,59,10355.62,15,1,5,107,0.5033,0
769,Central,Government,45,31902.3,19,1,1,6,0.455,1
770,Central,Enterprise,56,44534.27,1,2,3,168,0.48,0
771,East,Startup,33,10393.46,17,2,3,144,0.87,1
772,West,SMB,62,9461.99,0,10,1,119,0.2283,0
773,West,Enterprise,33,66064.99,5,9,1,174,0.395,1
774,South,SMB,33,17586.59,0,10,1,23,0.0683,0
775,North,Startup,57,10118.27,14,8,2,90,0.35,0
776,West,Enterprise,64,82737.09,19,6,3,105,0.455,1
777,South,Enterprise,25,54726.49,1,9,5,77,0.1133,0
778,South,Government,45,29741.83,11,10,4,97,0.2417,0
779,South,Startup,44,8518.08,19,6,2,139,0.5317,0
780,West,Government,63,26470.21,18,6,4,74,0.3733,0
781,East,Government,62,29013.2,14,7,1,38,0.4471,0
782,Central,Startup,48,11488.78,18,9,1,11,0.2533,0
783,East,Government,29,33158.62,4,3,3,144,0.6452,1
784,East,Startup,61,8251.04,3,2,1,93,0.6018,1
785,Central,Government,56,61498.48,4,9,4,137,0.2633,1
786,North,Startup,49,9238.21,16,9,4,56,0.2483,0
787,North,Government,35,29957.15,4,7,3,165,0.38,0
788,South,Startup,41,7274.35,6,9,1,114,0.305,0
789,East,Startup,36,5602.05,19,6,1,79,0.6549,1
790,West,Startup,54,11233.88,13,5,3,167,0.5233,0
791,East,Enterprise,56,67059.42,10,9,3,51,0.29,1
792,West,Government,33,35674.26,5,9,4,24,0.085,0
793,Central,Startup,41,13472.85,5,5,5,143,0.3633,0
794,Central,Government,40,34918.49,16,5,4,17,0.2833,0
795,South,Startup,45,13165.56,6,1,2,155,0.5533,1
796,Central,Enterprise,40,31454.86,15,3,1,156,0.615,0
797,West,SMB,47,23594.62,11,8,3,163,0.4217,0
798,North,Startup,61,9397.52,8,3,1,13,0.3067,0
799,West,Startup,49,9287.79,7,8,4,9,0.105,0
800,West,Enterprise,52,72125.55,9,3,1,178,0.5917,0
801,South,SMB,47,23134.67,16,6,2,161,0.5383,0
802,Central,Startup,32,8412.69,9,10,4,148,0.3067,1
803,East,Government,65,31771.82,3,9,1,124,0.4229,0
804,Central,Enterprise,39,31170.31,2,1,2,84,0.395,0
805,North,Startup,63,13142.04,20,5,5,43,0.3467,0
806,West,Enterprise,32,83775.37,20,7,4,125,0.4533,0
807,West,Government,38,23955.85,20,4,3,25,0.3817,0
808,West,Enterprise,34,78883.51,4,10,2,86,0.1933,0
809,Central,Government,40,27497.51,16,7,5,124,0.3917,0
810,West,Government,45,52978.94,5,5,5,50,0.2083,1
811,Central,Enterprise,34,32240.13,12,2,3,87,0.455,0
812,Central,SMB,58,12792.72,14,6,2,39,0.315,0
813,East,Government,47,58967.48,11,2,3,32,0.5123,1
814,South,Government,46,53779.26,8,2,1,108,0.49,0
815,East,Startup,58,13846.79,16,4,3,98,0.6718,0
816,East,Enterprise,43,36773.65,2,2,1,103,0.6114,1
817,Central,Enterprise,36,76300.6,3,3,3,150,0.445,0
818,East,SMB,48,9897.99,20,4,3,76,0.6767,1
819,West,SMB,26,13908.63,2,5,5,145,0.3367,1
820,Central,Enterprise,41,80877.59,9,8,5,94,0.2467,0
821,East,SMB,40,9970.12,12,7,4,11,0.2658,0
822,East,SMB,39,16545.94,18,3,2,137,0.8603,1
823,South,Enterprise,48,30702.4,11,9,1,39,0.23,0
824,Central,Startup,52,11985.39,17,4,1,86,0.4933,1
825,West,Startup,26,10448.91,13,7,5,30,0.205,0
826,Central,Government,42,50126.48,13,5,4,112,0.4117,0
827,Central,SMB,48,11891.54,7,9,3,124,0.2917,0
828,South,Enterprise,34,89765.95,15,1,1,26,0.4483,1
829,South,SMB,46,17010.52,15,4,5,60,0.35,0
830,East,Enterprise,29,79854.07,19,3,2,122,0.8386,1
831,North,Government,55,56234.9,20,1,2,31,0.4867,1
832,East,SMB,56,11120.88,16,1,5,136,0.8144,1
833,North,Startup,40,11108.78,14,8,3,57,0.275,1
834,South,Startup,53,11862.63,8,4,2,22,0.2767,1
835,South,Enterprise,50,56045.8,8,5,3,3,0.2,0
836,West,Startup,36,13154.27,15,9,4,133,0.3667,0
837,North,Enterprise,47,84564.53,11,3,3,128,0.4883,0
838,Central,SMB,49,25833.59,19,3,5,155,0.5733,1
839,West,Enterprise,25,81140.45,20,4,1,5,0.3883,0
840,South,Enterprise,60,81178.92,12,6,2,86,0.3733,0
841,Central,SMB,32,25515.4,3,1,5,144,0.445,1
842,East,SMB,64,25131.65,7,3,1,68,0.5631,0
843,East,SMB,45,13576.79,9,2,1,157,0.8434,1
844,East,Government,56,48948.77,13,10,5,124,0.4157,0
845,West,Enterprise,60,56813.17,1,10,5,159,0.225,1
846,East,Startup,35,9143.91,13,3,5,55,0.5027,1
847,West,Government,27,41580.38,4,4,1,172,0.5067,1
848,West,Government,62,33339.57,13,3,1,64,0.4417,0
849,East,Enterprise,46,80788.8,6,2,3,49,0.4809,0
850,East,Government,32,37219.93,11,1,3,175,0.8942,1
851,South,Startup,30,12129.54,6,9,4,11,0.0733,1
852,North,Enterprise,60,36502.58,17,3,2,168,0.635,0
853,Central,SMB,34,23830.67,17,1,1,104,0.5983,1
854,East,Government,44,28021.19,10,9,1,153,0.5945,0
855,South,SMB,61,16173.74,4,5,2,170,0.4583,1
856,South,Government,31,37789.34,7,4,4,106,0.3667,1
857,East,SMB,58,22814.78,18,5,3,82,0.6259,1
858,East,Enterprise,65,49388.68,9,2,2,42,0.5365,1
859,West,Enterprise,47,44518.06,14,10,3,59,0.2283,0
860,East,Startup,48,10599.3,4,9,1,83,0.3383,1
861,North,Startup,44,9330.62,7,7,3,49,0.2167,0
862,Central,SMB,37,16238.17,10,3,1,62,0.4083,0
863,East,Government,30,26955.97,0,6,3,61,0.2779,0
864,North,SMB,33,11822.5,20,6,4,179,0.5683,1
865,North,Enterprise,28,36761.35,10,5,4,143,0.4333,1
866,West,Startup,39,9231.97,16,3,4,35,0.3633,0
867,South,Government,31,44427.56,16,10,1,130,0.4067,1
868,South,Startup,63,12286.0,2,3,3,113,0.3733,1
869,East,SMB,31,20528.42,8,1,2,164,0.8531,0
870,East,Enterprise,64,64940.25,9,10,2,24,0.203,0
871,North,Government,31,21969.71,2,10,1,82,0.1867,0
872,North,SMB,34,22907.03,17,1,4,65,0.4733,1
873,North,Startup,60,10098.3,13,4,2,171,0.575,0
874,North,Enterprise,36,56074.19,6,10,4,15,0.055,0
875,West,SMB,42,19178.19,6,9,1,3,0.12,1
876,South,Government,30,60759.62,2,6,1,104,0.3233,1
877,West,Startup,49,11925.01,12,2,2,157,0.5917,0
878,North,Enterprise,28,58816.64,12,5,4,58,0.3117,0
879,North,SMB,52,10823.92,16,5,1,103,0.4867,1
880,East,Startup,42,8972.92,1,1,5,26,0.3311,1
881,Central,Startup,50,12794.34,0,4,2,7,0.1717,0
882,West,SMB,50,23382.17,2,6,4,140,0.3233,0
883,Central,SMB,40,10996.1,9,8,4,135,0.335,1
884,West,SMB,59,18779.74,9,9,4,168,0.365,1
885,North,Enterprise,58,85369.64,9,5,3,177,0.5,0
886,North,SMB,48,23220.38,17,5,2,29,0.3533,1
887,Central,Startup,42,7010.3,7,1,2,96,0.465,0
888,Central,Startup,53,6452.29,6,10,1,3,0.095,0
889,West,SMB,57,26587.78,5,6,2,74,0.2833,1
890,South,SMB,40,20995.91,2,2,2,48,0.31,1
891,West,SMB,42,11508.63,14,7,5,117,0.36,0
892,West,Enterprise,63,67000.28,17,5,3,43,0.3567,0
893,North,Startup,61,11627.36,19,9,5,72,0.285,0
894,East,Startup,44,6354.15,15,4,1,89,0.6936,1
895,North,Government,39,51240.7,0,9,1,164,0.3283,0
896,South,SMB,58,11118.88,18,6,4,46,0.3267,1
897,West,Government,58,41163.03,18,9,4,104,0.3483,1
898,East,Enterprise,33,68695.26,18,8,2,129,0.6597,0
899,South,Startup,52,6714.01,17,6,5,56,0.3133,1
900,North,Enterprise,64,63381.47,11,7,3,124,0.3817,1
901,Central,Enterprise,32,59831.09,4,10,2,109,0.2317,1
902,Central,Startup,30,8200.53,20,2,5,101,0.5183,1
903,West,Enterprise,51,68758.13,3,8,2,50,0.1733,0
904,East,Enterprise,41,37381.76,7,6,3,133,0.5534,0
905,South,Government,27,28604.14,16,10,2,15,0.195,0
906,East,SMB,28,20016.0,11,8,3,73,0.3939,0
907,Central,Enterprise,43,85825.24,18,6,1,122,0.5133,0
908,East,Enterprise,48,75367.02,1,5,4,90,0.3697,1
909,South,Enterprise,31,63126.45,4,9,5,67,0.1267,0
910,East,Government,64,53294.6,1,4,3,98,0.4543,1
911,North,Enterprise,51,80900.4,19,9,4,1,0.1867,0
912,West,Startup,26,6976.38,0,6,5,173,0.3383,1
913,South,SMB,48,21600.33,16,6,5,7,0.2217,0
914,South,Government,53,26924.53,18,7,4,144,0.465,1
915,East,Startup,54,7383.71,19,3,3,158,0.8966,1
916,West,SMB,41,16430.43,10,9,3,16,0.1417,0
917,East,SMB,51,11526.82,5,1,3,4,0.3939,1
918,Central,Startup,42,7109.13,3,1,1,60,0.385,0
919,East,SMB,64,10624.5,1,5,1,141,0.58,0
920,West,SMB,53,16071.65,2,6,5,107,0.2483,1
921,North,Startup,48,5588.14,5,10,2,31,0.1117,0
922,South,Government,31,44442.35,7,5,5,170,0.4283,0
